sent-id,phrase,num_statements,statement_spans,tree,is_sent,big_np_count,big_pp_count
12272,Andere Paare müssen ganz normal Steuern zahlen.,1,,(S (NP (ADJA Andere) (NN Paare)) (VMFIN müssen) (VP (AP (ADV ganz) (ADJD normal)) (NN Steuern) (VVINF zahlen))) ($. .),1,0,0
12273,Das Wort splitting ist ein englisches Wort.,1,,(S (NP (ART Das) (NN Wort) (FM splitting)) (VAFIN ist) (NP (ART ein) (ADJA englisches) (NN Wort))) ($. .),1,2,0
12274,"Das Wort to split, heißt auf deutsch: teilen.",1,,"(NP (ART Das) (NN Wort) (CH (FM to) (FM split))) ($, ,) (S (VVFIN heißt) (PP (APPR auf) (ADJD deutsch))) ($. :) (VP (VVINF teilen)) ($. .)",1,1,0
12275,In Deutschland gibt es verschiedene Regeln für die Steuer.,1,,(S (PP (APPR In) (NE Deutschland)) (VVFIN gibt) (PPER es) (NP (ADJA verschiedene) (NN Regeln) (PP (APPR für) (ART die) (NN Steuer)))) ($. .),1,1,0
12276,Eine Regel heißt: Ehe-gatten-splitting,1,,(S (NP (ART Eine) (NN Regel)) (VVFIN heißt)) ($. :) (NN Ehe-gatten-splitting),1,0,0
12277,Bei der Ehe gibt es Regeln.,1,,(S (PP (APPR Bei) (ART der) (NN Ehe)) (VVFIN gibt) (PPER es) (NN Regeln)) ($. .),1,0,0
12278,Es gibt Regeln vom Staat.,1,,(S (PPER Es) (VVFIN gibt) (NP (NN Regeln) (PP (APPRART vom) (NN Staat)))) ($. .),1,1,0
12279,Man darf nur in einer (1) Ehe leben.,1,,(S (PIS Man) (VMFIN darf) (ADV nur) (APPR in) (ART einer)) ($LRB -LRB-) (CARD 1) ($LRB -RRB-) (VP (PP (NN Ehe)) (VVINF leben)) ($. .),1,0,0
12280,Mehrere Ehen auf einmal sind in Deutschland verboten.,1,,(S (NP (PIAT Mehrere) (NN Ehen) (PP (APPR auf) (ADV einmal))) (VAFIN sind) (VP (PP (APPR in) (NE Deutschland)) (VVPP verboten))) ($. .),1,1,0
12281,Manche machen auch eigene Regeln.,1,,(S (PIS Manche) (VVFIN machen) (ADV auch) (NP (ADJA eigene) (NN Regeln))) ($. .),1,0,0
12282,Sie machen einen Ehe-vertrag.,1,,(S (PPER Sie) (VVFIN machen) (NP (ART einen) (NN Ehe-vertrag))) ($. .),1,0,0
12283,Bei Polygamie darf der Mann mehrere Frauen haben.,2,"[[0, 1], [2, 4, 5, 6, 7]]",(S (PP (APPR Bei) (NN Polygamie)) (VMFIN darf) (NP (ART der) (NN Mann)) (VP (NP (PIAT mehrere) (NN Frauen)) (VAINF haben))) ($. .),1,0,0
12284,Und bei der Polyandrie darf die Frau mehrere Männer haben.,2,"[[1, 3], [4, 6, 7, 8, 9]]",(S (KON Und) (PP (APPR bei) (ART der) (NN Polyandrie)) (VMFIN darf) (NP (ART die) (NN Frau)) (VP (NP (PIAT mehrere) (NN Männer)) (VAINF haben))) ($. .),1,0,0
12285,Alle Regeln stehen im Ehe-recht.,1,,(S (NP (PIAT Alle) (NN Regeln)) (VVFIN stehen) (PP (APPRART im) (NN Ehe-recht))) ($. .),1,0,0
12286,Und es gibt Regeln von Religionen.,1,,(S (KON Und) (PPER es) (VVFIN gibt) (NP (NN Regeln) (PP (APPR von) (NN Religionen)))) ($. .),1,1,0
12287,Zum Beispiel das die Ehe das ganze Leben lang gültig ist.,1,,(S (PP (APPRART Zum) (NN Beispiel)) (KOUS das) (NP (ART die) (NN Ehe)) (AP (NP (ART das) (ADJA ganze) (NN Leben)) (ADJD lang)) (ADJD gültig) (VAFIN ist)) ($. .),1,1,0
12288,Diese Regel stehen zum Beispiel in der Bibel.,1,,(S (NP (PDAT Diese) (NN Regel)) (VVFIN stehen) (PP (PP (APPRART zum) (NN Beispiel)) (APPR in) (ART der) (NN Bibel))) ($. .),1,0,1
12289,Oder im Koran.,0,,(S (KON Oder) (PP (APPRART im) (NN Koran))) ($. .),0,0,0
12290,Es gibt auch Regeln die von der Gesellschaft kommen.,2,"[[0, 1, 2, 3], [4, 5, 7, 8]]",(S (PPER Es) (VVFIN gibt) (ADV auch) (NN Regeln) (NP (S (PRELS die) (PP (APPR von) (ART der) (NN Gesellschaft)) (VVFIN kommen)))) ($. .),1,1,0
12291,Zum Beispiel das man einen besseren Status hat.,1,,(S (PP (APPRART Zum) (NN Beispiel)) (KOUS das) (PIS man) (NP (ART einen) (ADJA besseren) (NN Status)) (VAFIN hat)) ($. .),1,1,0
12292,Ehe zwischen Mann und Frau ist Monogamie.,1,,(S (NP (NN Ehe) (PP (APPR zwischen) (CNP (NN Mann) (KON und) (NN Frau)))) (VAFIN ist) (NN Monogamie)) ($. .),1,1,1
12293,Der Mann heißt Ehe-mann.,1,,(S (NP (ART Der) (NN Mann)) (VVFIN heißt) (NN Ehe-mann)) ($. .),1,0,0
12297,Und die Frau heißt Ehe-frau.,1,,(S (KON Und) (NP (ART die) (NN Frau)) (VVFIN heißt) (NN Ehe-frau)) ($. .),1,0,0
12300,Beide zusammen heißen Ehe-leute.,1,,(S (NP (PIS Beide) (ADV zusammen)) (VVFIN heißen) (NN Ehe-leute)) ($. .),1,0,0
12301,Zwei (2) Männer können auch eine Ehe machen.,1,,(AP (CARD Zwei)) ($LRB -LRB-) (CARD 2) (CARD -RRB-) (S (NP (NN Männer)) (VMFIN können) (ADV auch) (VP (NP (ART eine) (NN Ehe)) (VVINF machen))) ($. .),1,0,0
12302,Und (2) zwei Frauen können das auch.,1,,(KON Und) ($LRB -LRB-) ($LRB 2) ($LRB -RRB-) (S (NP (CARD zwei) (NN Frauen)) (VMFIN können) (PDS das) (ADV auch)) ($. .),1,0,0
12303,In manchen Länder ist das erlaubt.,1,,(S (PP (APPR In) (PIAT manchen) (NN Länder)) (VAFIN ist) (PDS das) (VP (VVPP erlaubt))) ($. .),1,0,0
12304,Es ist eine gleich-geschlecht-liche Ehe.,1,,(S (PPER Es) (VAFIN ist) (NP (ART eine) (ADJA gleich-geschlecht-liche) (NN Ehe))) ($. .),1,1,0
12305,Oft macht man nach der Ehe eine Feier.,1,,(S (ADV Oft) (VVFIN macht) (PIS man) (PP (APPR nach) (ART der) (NN Ehe)) (NP (ART eine) (NN Feier))) ($. .),1,0,0
12306,Sie machen nach der Ehe-schließung eine Hochzeits-feier.,2,"[[0, 1, 5, 6], [2, 4]]",(S (PPER Sie) (VVFIN machen) (PP (APPR nach) (ART der) (NN Ehe-schließung)) (NP (ART eine) (NN Hochzeits-feier))) ($. .),1,0,0
12307,Man hat in der Ehe viele Rechte.,1,,(S (PIS Man) (VAFIN hat) (PP (APPR in) (ART der) (NN Ehe)) (NP (PIAT viele) (NN Rechte))) ($. .),1,0,0
12308,Und man hat Pflichten.,1,,(S (KON Und) (PIS man) (VAFIN hat) (NN Pflichten)) ($. .),1,0,0
12310,Man darf den Ehe-partner im Kranken-haus besuchen.,1,,(S (PIS Man) (VMFIN darf) (VP (NP (ART den) (NN Ehe-partner)) (PP (APPRART im) (NN Kranken-haus)) (VVINF besuchen))) ($. .),1,0,0
12311,Oder im Gefängnis.,0,,(S (KON Oder) (PP (APPRART im) (NN Gefängnis))) ($. .),0,0,0
12312,Man darf für den Ehe-partner Sachen entscheiden.,1,,(S (PIS Man) (VMFIN darf) (VP (PP (APPR für) (ART den) (NN Ehe-partner)) (NN Sachen) (VVINF entscheiden))) ($. .),1,0,0
12313,Aber nur wenn der Ehe-partner es selber nicht kann.,1,,(S (ADV Aber) (ADV nur) (KOUS wenn) (NP (ART der) (NN Ehe-partner)) (PPER es) (ADV selber) (PTKNEG nicht) (VMFIN kann)) ($. .),1,0,0
12314,Man muss die Schulden vom Ehe-partner mit-bezahlen.,1,,(PIS Man) (VMFIN muss) (ART die) (NN Schulden) (APPRART vom) (NN Ehe-partner) (VVINF mit-bezahlen) ($. .),0,0,0
12315,Es gibt viele Gründe warum Menschen eine Ehe machen.,2,"[[0, 1, 2, 3], [4, 5, 7, 8]]",(S (PPER Es) (VVFIN gibt) (NP (NP (PIAT viele) (NN Gründe)) (PWAV warum) (NN Menschen) (NP (ART eine) (NN Ehe))) (VVFIN machen)) ($. .),1,1,0
12317,Sie wollen eine Familie haben.,1,,(S (PPER Sie) (VMFIN wollen) (VP (NP (ART eine) (NN Familie)) (VAINF haben))) ($. .),1,0,0
12318,Oder sie möchten Geld an den Ehe-partner weiter-geben.,2,"[[1, 2, 3], [4, 6]]",(S (KON Oder) (PPER sie) (VMFIN möchten) (VP (NN Geld) (PP (APPR an) (ART den) (NN Ehe-partner)) (VVINF weiter-geben))) ($. .),1,0,0
12319,Oder sie wollen das alle von der Ehe wissen.,2,"[[1, 2], [3, 4, 5, 7, 8]]",(S (KON Oder) (PPER sie) (VMFIN wollen) (VP (NP (PDS das) (PIS alle)) (PP (APPR von) (ART der) (NN Ehe)) (VVINF wissen))) ($. .),1,0,0
12320,Oder sie wollen eine andere Staats-bürger-schaft haben.,1,,(S (KON Oder) (PPER sie) (VMFIN wollen) (VP (NP (ART eine) (ADJA andere) (NN Staats-bürger-schaft)) (VAINF haben))) ($. .),1,1,0
12321,Die Ehe ist eine Lebens-gemeinschaft.,1,,(S (NP (ART Die) (NN Ehe)) (VAFIN ist) (NP (ART eine) (NN Lebens-gemeinschaft))) ($. .),1,0,0
12322,Eine Leben-gemeinschaft von 2 Leuten.,0,,(NP (ART Eine) (NN Leben-gemeinschaft) (PP (APPR von) (CARD 2) (NN Leuten))) ($. .),0,1,0
12323,"2 Menschen versprechen sich, \newline dass sie für immer zusammen bleiben.",3,"[[0, 1, 2, 3], [5, 6, 9, 10], [7, 8]]","(S (NP (CARD 2) (NN Menschen)) (VVFIN versprechen) (PRF sich)) ($, ,) (NE \newline)",1,0,0
12324,Und das sie immer für-einander da sein werden.,2,"[[3], [4]]",(S (KON Und) (PDS das) (PPER sie) (VP (ADV immer) (ADV für-einander) (ADV da) (VAINF sein)) (VAFIN werden)) ($. .),1,0,0
12325,Ein anderes Wort dafür ist Heiraten.,1,,(S (NP (ART Ein) (ADJA anderes) (NN Wort) (PROAV dafür)) (VAFIN ist) (NN Heiraten)) ($. .),1,1,0
12326,Manche schenken sich einen Ehe-ring.,1,,(S (PIS Manche) (VVFIN schenken) (PRF sich) (NP (ART einen) (NN Ehe-ring))) ($. .),1,0,0
12327,Als Zeichen für die Ehe.,0,,(PP (APPR Als) (NN Zeichen) (PP (APPR für) (ART die) (NN Ehe))) ($. .),0,0,1
12328,Ein Ehren-bürger bekommt als Auszeichnung die Ehren-bürger-urkunde.,2,"[[4], [6]]",(S (NP (ART Ein) (NN Ehren-bürger)) (VVFIN bekommt) (PP (APPR als) (NN Auszeichnung)) (NP (ART die) (NN Ehren-bürger-urkunde))) ($. .),1,0,0
12329,Ein Ehren-bürger hat durch die Auszeichnung oft Vorteile.,2,"[[1, 2, 6, 7], [3, 5]]",(S (NP (ART Ein) (NN Ehren-bürger)) (VAFIN hat) (PP (APPR durch) (ART die) (NN Auszeichnung)) (ADV oft) (NN Vorteile)) ($. .),1,0,0
12330,Zum Beispiel bekommt er immer Karten für Kino oder Theater geschenkt.,3,"[[2, 3, 4, 5, 10], [6, 7], [6, 9]]",(S (PP (APPRART Zum) (NN Beispiel)) (VVFIN bekommt) (PPER er) (ADV immer) (VP (NP (NN Karten) (PP (APPR für) (CNP (NN Kino) (KON oder) (NN Theater)))) (VVPP geschenkt))) ($. .),1,1,1
12331,Oder ein Ehren-bürger kann kostenlos Tram fahren.,1,,(S (KON Oder) (NP (ART ein) (NN Ehren-bürger)) (VMFIN kann) (VP (ADJD kostenlos) (NN Tram) (VVINF fahren))) ($. .),1,0,0
12332,Ehren-bürger kann man auch nach dem Tod werden.,1,,(S (NN Ehren-bürger) (VMFIN kann) (PIS man) (PP (ADV auch) (APPR nach) (ART dem) (NN Tod)) (VP (VAINF werden))) ($. .),1,0,1
12333,Und man kann die Auszeichnung wieder weg-genommen bekommen.,1,,(S (KON Und) (PIS man) (VMFIN kann) (NP (ART die) (NN Auszeichnung)) (ADV wieder) (VVPP weg-genommen) (VVINF bekommen)) ($. .),1,0,0
12334,Ein Ehrenbürger ist eine Person die ein besonderes Lob bekommen hat.,2,"[[1, 2, 4], [5, 7, 8, 9, 10]]",(NP (ART Ein) (NN Ehrenbürger)) (VAFIN ist) (ART eine) (NN Person) (PRELS die) (VP (NP (ART ein) (ADJA besonderes) (NN Lob)) (VVPP bekommen)) (VAFIN hat) ($. .),0,1,0
12335,"Zum Beispiel, \newline weil die Person gute Dinge gemacht hat.",1,,"(PP (APPRART Zum) (NN Beispiel)) ($, ,) (S (ADV \newline) (KOUS weil) (NP (ART die) (NN Person)) (VP (NP (ADJA gute) (NN Dinge)) (VVPP gemacht)) (VAFIN hat)) ($. .)",1,0,0
12336,Das Lob macht eine Stadt oder eine Gemeinde.,2,"[[4], [7]]",(S (NP (ART Das) (NN Lob)) (VVFIN macht) (CNP (NP (ART eine) (NN Stadt)) (KON oder) (NP (ART eine) (NN Gemeinde)))) ($. .),1,0,0
12337,Die Stadt oder die Gemeinde gibt der Person eine Auszeichnung.,2,"[[1], [4]]",(S (CNP (NP (ART Die) (NN Stadt)) (KON oder) (NP (ART die) (NN Gemeinde))) (VVFIN gibt) (NP (ART der) (NN Person)) (NP (ART eine) (NN Auszeichnung))) ($. .),1,0,0
12338,Zu der Auszeichnung sagt man auch Eh­ren­-bür­ger­-schaft.,1,,(S (PP (APPR Zu) (ART der) (NN Auszeichnung)) (VVFIN sagt) (PIS man) (NP (ADV auch) (NN Eh­ren­-bür­ger­-schaft))) ($. .),1,0,0
12339,"Wenn die Auszeichnung von einer Schule kommt, \newline sagt man: Ehren-bürger-würde.",2,"[[0, 2, 3, 5, 6], [8, 9, 10]]","(S (KOUS Wenn) (NP (ART die) (NN Auszeichnung)) (PP (APPR von) (ART einer) (NN Schule)) (VVFIN kommt)) ($, ,) (S (ADV \newline) (VVFIN sagt) (PIS man)) ($. :) (S (NP (NN Ehren-bürger-würde))) ($. .)",1,0,0
12340,Das Wort Ehrgeiz kommt aus den Worten Ehre und Gier.,2,"[[7], [9]]",(S (NP (ART Das) (NN Wort) (NN Ehrgeiz)) (VVFIN kommt) (PP (APPR aus) (ART den) (NN Worten) (CNP (NN Ehre) (KON und) (NN Gier)))) ($. .),1,1,1
12341,Ehrgeiz ist eine Sucht nach Anerkennung.,1,,(S (NN Ehrgeiz) (VAFIN ist) (NP (ART eine) (NN Sucht) (PP (APPR nach) (NN Anerkennung)))) ($. .),1,1,0
12342,Diese Anerkennung soll den Ehrgeizigen über seine Mit-menschen hervorheben.,2,"[[1, 2, 4, 8], [5, 6, 7]]",(S (NP (PDAT Diese) (NN Anerkennung)) (VMFIN soll) (VP (NP (ART den) (NN Ehrgeizigen) (PP (APPR über) (PPOSAT seine) (NN Mit-menschen))) (VVINF hervorheben))) ($. .),1,1,0
12343,Ein Ehrgeiziger sucht den Beifall.,1,,(S (NP (ART Ein) (NN Ehrgeiziger)) (VVFIN sucht) (NP (ART den) (NN Beifall))) ($. .),1,0,0
12344,Der Beifall ist seine Belohnung.,1,,(S (NP (ART Der) (NN Beifall)) (VAFIN ist) (NP (PPOSAT seine) (NN Belohnung))) ($. .),1,0,0
12345,Seine Mitmenschen sollen ihn bewundern.,1,,(S (NP (PPOSAT Seine) (NN Mitmenschen)) (VMFIN sollen) (VP (PPER ihn) (VVINF bewundern))) ($. .),1,0,0
12346,Im Eichsfeld wohnen 100 Tausend Menschen.,1,,(S (PP (APPRART Im) (NE Eichsfeld)) (VVFIN wohnen) (NP (NM (CARD 100) (NN Tausend)) (NN Menschen))) ($. .),1,1,0
12347,Hier leben viele katholische Christen.,2,"[[3], [4]]",(S (ADV Hier) (VVFIN leben) (NP (PIAT viele) (ADJA katholische) (NN Christen))) ($. .),1,1,0
12348,Papst Benedikt war im Jahr 2011 im Eichsfeld.,2,"[[0, 1, 2, 6, 7], [3, 4, 5]]",(S (NP (NN Papst) (NE Benedikt)) (VAFIN war) (PP (APPRART im) (NN Jahr) (CARD 2011)) (PP (APPRART im) (NE Eichsfeld))) ($. .),1,0,0
12349,"Es gibt viele Kirchen, Burgen und Schlösser.",3,"[[3], [4], [6]]","(S (PPER Es) (VVFIN gibt) (NP (PIAT viele) (CNP (NN Kirchen)))) ($, ,) (NN Burgen) (KON und) (NN Schlösser) ($. .)",1,0,0
12350,Und es gibt viele Wälder und Berge.,2,"[[4], [6]]",(S (KON Und) (PPER es) (VVFIN gibt) (NP (PIAT viele) (CNP (NN Wälder) (KON und) (NN Berge)))) ($. .),1,1,0
12351,Bekannt ist auch die Feldgieker-Wurst.,1,,(S (ADJD Bekannt) (VAFIN ist) (NP (ADV auch) (ART die) (NN Feldgieker-Wurst))) ($. .),1,1,0
12352,Diese Wurst gibt es nur im Eichsfeld.,1,,(S (NP (PDAT Diese) (NN Wurst)) (VVFIN gibt) (PPER es) (PP (ADV nur) (APPRART im) (NE Eichsfeld))) ($. .),1,0,0
12353,Eichsfeld ist eine Region in der Mitte von Deutschland.,2,"[[0, 1], [4, 6, 7, 8]]",(S (NE Eichsfeld) (VAFIN ist) (NP (ART eine) (NN Region) (PP (APPR in) (ART der) (NN Mitte) (PP (APPR von) (NE Deutschland))))) ($. .),1,1,1
12354,Die größten Orte im Eichsfeld sind: \newline  Heilbad Heiligenstadt \newline  Duderstadt \newline  Leinefelde-Worbis,3,"[[8, 9], [12], [15]]",(S (NP (ART Die) (ADJA größten) (NN Orte) (PP (APPRART im) (NE Eichsfeld))) (VAFIN sind)) ($. :) (NP (NE \newline) (NN  ) (NN Heilbad) (NE Heiligenstadt)),1,2,0
12355,Mit einem Eid verspricht man etwas.,1,,(S (PP (APPR Mit) (ART einem) (NN Eid)) (VVFIN verspricht) (PIS man) (PIS etwas)) ($. .),1,0,0
12356,Arzt haben früher einen Eid abgeben.,1,,(S (NN Arzt) (VAFIN haben) (VP (ADJD früher) (NP (ART einen) (NN Eid)) (VVPP abgeben))) ($. .),1,0,0
12357,"Zum Beispiel, dass sie kranken Menschen helfen.",1,,"(PP (APPRART Zum) (NN Beispiel)) ($, ,) (S (KOUS dass) (PPER sie) (NP (ADJA kranken) (NN Menschen)) (VVFIN helfen)) ($. .)",1,0,0
12358,Das müssen sie versprechen.,1,,(S (PDS Das) (VMFIN müssen) (PPER sie) (VP (VVINF versprechen))) ($. .),1,0,0
12359,"Diesen Eid nennt man ""Eid des Hippokrates"".",1,,"(S (NP (PDAT Diesen) (NN Eid)) (VVFIN nennt) (PIS man)) ($LRB "") (NP (NN Eid) (NP (ART des) (NN Hippokrates))) ($LRB "") ($. .)",1,1,0
12360,"Das Gegenteil von Eid ist ""Meineid"".",1,,"(S (NP (ART Das) (NN Gegenteil) (PP (APPR von) (NN Eid))) (VAFIN ist)) ($LRB "") (NN Meineid) ($LRB "") ($. .)",1,1,0
12361,Das Wort Eid ist ein Substantiv.,1,,(S (NP (ART Das) (NN Wort) (NN Eid)) (VAFIN ist) (NP (ART ein) (NN Substantiv))) ($. .),1,1,0
12362,Ein Eid ist ein großes Versprechen.,2,"[[4], [5]]",(S (NP (ART Ein) (NN Eid)) (VAFIN ist) (NP (ART ein) (ADJA großes) (NN Versprechen))) ($. .),1,1,0
12363,Man verpflichtet sich die Wahrheit zu sagen.,2,"[[0, 1, 2], [4, 5, 6]]",(S (PIS Man) (VVFIN verpflichtet) (PRF sich) (VP (NP (ART die) (NN Wahrheit)) (VZ (PTKZU zu) (VVINF sagen)))) ($. .),1,0,0
12364,Oder etwas bestimmtes zu tun.,1,,(VP (KON Oder) (NP (PIS etwas) (ADJA bestimmtes)) (VZ (PTKZU zu) (VVINF tun))) ($. .),0,0,0
12365,"Die Eier-kennzeichnung ist eine Nummer auf einem Ei. \newline Die Nummer zeigt,  \newline 1. wie das Huhn gelebt hat \newline  \newline Zum Beispiel auf einem Bio-Hof \newline oder im Freien \newline oder in einem Stall \newline 2. in welchem Land das Huhn gelebt hat und  \newline 3. bei welchem Bauern das Huhn gelebt hat.",0,,(S (NP (ART Die) (NN Eier-kennzeichnung)) (VAFIN ist) (NP (ART eine) (NN Nummer) (PP (APPR auf) (ART einem) (NN Ei)))) ($. .),1,1,0
12366,Die Eier-kennzeichnung ist eine Nummer auf einem Ei.,2,"[[4], [5, 7]]",(S (NP (ART Die) (NN Eier-kennzeichnung)) (VAFIN ist) (NP (ART eine) (NN Nummer) (PP (APPR auf) (ART einem) (NN Ei)))) ($. .),1,1,0
12367,Für Eier-legende Woll-milch-sau gibt es eine Bild Vorstellung.,1,,(APPR Für) (ADJA Eier-legende) (ADV Woll-milch-sau) (VVFIN gibt) (PPER es) (NP (ART eine) (NN Bild) (NN Vorstellung)) ($. .),0,1,0
12368,Eine Vorstellung von einem Tier das es nicht gibt.,2,"[[1], [5, 6, 7, 8]]",(ART Eine) (NN Vorstellung) (APPR von) (ART einem) (NN Tier) (PRELS das) (PPER es) (PTKNEG nicht) (VVFIN gibt) ($. .),0,0,0
12369,In diesem Bild kommt vor: • ein Huhn das Eier legt,3,"[[0, 2, 3, 4], [7], [8, 9, 10]]",(S (PP (APPR In) (PDAT diesem) (NN Bild)) (VVFIN kommt) (PTKVZ vor)) ($. :) ($LRB •) (S (NP (ART ein) (NN Huhn)) (NP (ART das) (NN Eier)) (VVFIN legt)),1,0,0
12370,In diesem Bild kommt vor: • ein Schaf das Wolle gibt,3,"[[0, 2, 3, 4], [7], [8, 9, 10]]",(S (PP (APPR In) (PDAT diesem) (NN Bild)) (VVFIN kommt) (PTKVZ vor)) ($. :) ($LRB •) (S (NP (ART ein) (NN Schaf)) (NP (ART das) (NN Wolle)) (VVFIN gibt)),1,0,0
12371,In diesem Bild kommt vor: • eine Kuh die Milch gibt,3,"[[0, 2, 3, 4], [7], [8, 9, 10]]",(S (PP (APPR In) (PDAT diesem) (NN Bild)) (VVFIN kommt) (PTKVZ vor)) ($. :) ($LRB •) (S (NP (ART eine) (NN Kuh)) (NP (ART die) (NN Milch)) (VVFIN gibt)),1,0,0
12372,In diesem Bild kommt vor: • ein Schwein das Fleisch gibt,3,"[[0, 2, 3, 4], [7], [8, 9, 10]]",(S (PP (APPR In) (PDAT diesem) (NN Bild)) (VVFIN kommt) (PTKVZ vor)) ($. :) ($LRB •) (S (NP (ART ein) (NN Schwein)) (NP (ART das) (NN Fleisch)) (VVFIN gibt)),1,0,0
12373,Eier-legende Woll-milch-sau ist eine Redewendung.,0,,(ADJA Eier-legende) (ADV Woll-milch-sau) (VAFIN ist) (NP (ART eine) (NN Redewendung)) ($. .),0,0,0
12374,Eine Eier-legende Woll-milch-sau ist kein Tier.,1,,(ART Eine) (ADJA Eier-legende) (ADV Woll-milch-sau) (VAFIN ist) (NP (PIAT kein) (NN Tier)) ($. .),0,0,0
12375,"Eier-legende Woll-milch-sau wird gesagt, wenn jemand alles kann.",2,"[[0, 1, 2, 3], [4, 5, 6, 7]]","(ADJA Eier-legende) (KON Woll-milch-sau) (VAFIN wird) (VP (VVPP gesagt)) ($, ,) (S (KOUS wenn) (PIS jemand) (PIS alles) (VMFIN kann)) ($. .)",1,0,0
12376,Oder alles nur gut ist (und es nichts schlechtes gibt).,2,"[[1, 2, 3, 4], [6, 7, 8, 9]]",(CS (S (KON Oder) (PIS alles) (AP (ADV nur) (ADJD gut)) (VAFIN ist))) ($LRB -LRB-) (KON und) (S (PPER es) (NP (PIS nichts) (ADJA schlechtes)) (VVFIN gibt)) ($LRB -RRB-) ($. .),1,0,0
12377,Zum Beispiel wenn: • etwas nur gut ist,1,,(PP (APPRART Zum) (NN Beispiel)) (KOUS wenn) ($. :) ($LRB •) (S (PIS etwas) (AP (ADV nur) (ADJD gut)) (VAFIN ist)),1,0,0
12378,Zum Beispiel wenn: • es nur Vorteile hat,1,,(PP (APPRART Zum) (NN Beispiel)) (KOUS wenn) ($. :) (XY •) (S (PPER es) (NP (ADV nur) (NN Vorteile)) (VAFIN hat)),1,0,0
12379,Zum Beispiel wenn: • alles Positiv ist,1,,(PP (APPRART Zum) (NN Beispiel)) (KOUS wenn) ($. :) ($LRB •) (S (PIS alles) (ADJD Positiv) (VAFIN ist)),1,0,0
12380,Zum Beispiel wenn: • es keine Nachteile hat,1,,(PP (APPRART Zum) (NN Beispiel)) (KOUS wenn) ($. :) (XY •) (S (PPER es) (NP (PIAT keine) (NN Nachteile)) (VAFIN hat)),1,0,0
12381,Zum Beispiel wenn: • jemand alles kann,1,,(PP (APPRART Zum) (NN Beispiel)) (KOUS wenn) ($. :) (XY •) (S (PIS jemand) (PIS alles) (VMFIN kann)),1,0,0
12382,Ein Ei wird ge-kocht.,1,,(S (NP (ART Ein) (NN Ei)) (VAFIN wird) (VP (VVPP ge-kocht))) ($. .),1,0,0
12383,Damit es hart wird.,1,,(S (KOUS Damit) (PPER es) (ADJD hart) (VAFIN wird)) ($. .),1,0,0
12384,Und damit es besser schmeckt.,1,,(S (KON Und) (KOUS damit) (PPER es) (ADJD besser) (VVFIN schmeckt)) ($. .),1,0,0
12385,Und damit es warm wird.,1,,(S (KON Und) (KOUS damit) (PPER es) (ADJD warm) (VAFIN wird)) ($. .),1,0,0
12386,Das warme Ei macht man in einen Eier-wärmer.,1,,(S (NP (ART Das) (ADJA warme) (NN Ei)) (VVFIN macht) (PIS man) (PP (APPR in) (ART einen) (NN Eier-wärmer))) ($. .),1,1,0
12387,Damit das Ei länger warm bleibt.,1,,(S (KOUS Damit) (NP (ART das) (NN Ei)) (ADJD länger) (ADJD warm) (VVFIN bleibt)) ($. .),1,0,0
12388,Eier-wärmer sind aus Stoff.,1,,(S (NN Eier-wärmer) (VAFIN sind) (PP (APPR aus) (NN Stoff))) ($. .),1,0,0
12389,Oder aus Kunst-stoff.,0,,(S (KON Oder) (PP (APPR aus) (NN Kunst-stoff))) ($. .),0,0,0
12390,Es gibt Eier-wärmer für mehrere Eier.,1,,(S (PPER Es) (VVFIN gibt) (ADJD Eier-wärmer) (PP (APPR für) (PIAT mehrere) (NN Eier))) ($. .),1,0,0
12391,Das sind Warm-halte-behälter.,1,,(S (PDS Das) (VAFIN sind) (NN Warm-halte-behälter)) ($. .),1,0,0
12392,Eier-wärmer gibt es seit dem 16. Jahr-hundert.,1,,(S (NN Eier-wärmer) (VVFIN gibt) (PPER es) (APPR seit) (ART dem) (ADJA 16.) (CARD Jahr-hundert)) ($. .),1,0,0
12393,Ein Eierwärmer ist eine Hülle für ein Ei.  \newline  \newline Man stellt ein Ei rein.,2,"[[1, 2, 4, 5, 7], [12, 13, 15, 16]]",(S (NP (ART Ein) (NN Eierwärmer)) (VAFIN ist) (NP (ART eine) (NN Hülle) (PP (APPR für) (ART ein) (NN Ei)))) ($. .) ($.  ) (XY \newline) (XY  ) (XY \newline),1,1,0
12394,Und macht einen Deckel darauf.,1,,(S (KON Und) (VVFIN macht) (NP (ART einen) (NN Deckel)) (PROAV darauf)) ($. .),1,0,0
12395,Damit das Ei warm bleibt.,1,,(S (KOUS Damit) (NP (ART das) (NN Ei)) (ADJD warm) (VVFIN bleibt)) ($. .),1,0,0
12396,Eifersucht ist Angst.,1,,(S (NN Eifersucht) (VAFIN ist) (NN Angst)) ($. .),1,0,0
12397,Die Angst verlassen zu werden.,1,,(NP (ART Die) (NN Angst) (VP (VVPP verlassen) (VZ (PTKZU zu) (VAINF werden)))) ($. .),0,1,0
12398,Darum ist Eifersucht auch eine Verlust-angst.,1,,(S (PROAV Darum) (VAFIN ist) (NN Eifersucht) (NP (ADV auch) (ART eine) (NN Verlust-angst))) ($. .),1,1,0
