sentence,tree,is_sent,big_np_count,big_pp_count
Die Geheimdienste und die Regierungen der fünf Länder sagten lange Zeit nichts.,(S (CNP (NP (ART Die) (NN Geheimdienste)) (KON und) (NP (ART die) (NN Regierungen) (NP (ART der) (CARD fünf) (NN Länder)))) (VVFIN sagten) (NP (ADJA lange) (NN Zeit)) (PIS nichts)) ($. .),1,2,0
"Sie sagten, Echelon existiert nicht.","(S (PPER Sie) (VVFIN sagten)) ($, ,) (S (NE Echelon) (VVFIN existiert) (PTKNEG nicht)) ($. .)",1,0,0
Seit 2002 weiß jeder von der Existenz von Echelon.,(S (PP (APPR Seit) (CARD 2002)) (VVFIN weiß) (PIS jeder) (PP (APPR von) (ART der) (NN Existenz) (PP (APPR von) (NE Echelon)))) ($. .),1,0,1
"Auch Regierungen und Geheimdienste nutzen Echelon, um Gesetze zu betrügen.","(S (NP (ADV Auch) (CNP (NN Regierungen) (KON und) (NN Geheimdienste))) (VVFIN nutzen) (NN Echelon)) ($, ,) (VP (KOUI um) (NN Gesetze) (VZ (PTKZU zu) (VVINF betrügen))) ($. .)",1,1,0
"Das bedeutet: Alles, was über den Satelliten \newline geschieht, wird von den Geheimdiensten abgefangen.","(S (PDS Das) (VVFIN bedeutet)) ($. :) (PIS Alles) ($, ,) (NP (S (PRELS was) (PP (APPR über) (ART den) (NN Satelliten)) (FM \newline) (VVFIN geschieht))) ($, ,) (S (VAFIN wird) (VP (PP (APPR von) (ART den) (NN Geheimdiensten)) (VVPP abgefangen))) ($. .)",1,1,0
Clownfische leben etwa 8–10 Jahre.,(S (NN Clownfische) (VVFIN leben) (NP (AP (ADV etwa) (CARD 8–10)) (NN Jahre))) ($. .),1,1,0
Bei Gefahr verstecken sich Clownfische in einer Anemone.,(S (PP (APPR Bei) (NN Gefahr)) (VVFIN verstecken) (PRF sich) (NN Clownfische) (PP (APPR in) (ART einer) (NN Anemone))) ($. .),1,0,0
Die Anemone hat stechende Tentakel.,(S (NP (ART Die) (NN Anemone)) (VAFIN hat) (NP (ADJA stechende) (NN Tentakel))) ($. .),1,0,0
Die Schleimschicht schützt den Clownfisch vor den Tentakeln.,(S (NP (ART Die) (NN Schleimschicht)) (VVFIN schützt) (NP (ART den) (NN Clownfisch)) (PP (APPR vor) (ART den) (NN Tentakeln))) ($. .),1,0,0
Anemonenfische leben meist paarweise in einer Anemone.,(S (NN Anemonenfische) (VVFIN leben) (ADV meist) (ADV paarweise) (PP (APPR in) (ART einer) (NN Anemone))) ($. .),1,0,0
Das bedeutet: \newline Mehrere männliche Fische leben zusammen mit einem Weibchen.,(S (PDS Das) (VVFIN bedeutet)) ($. :) (FM \newline),1,0,0
"Wenn das Weibchen stirbt, \newline wird das Männchen in der Gruppe zu einem Weibchen.","(AVP (S (KOUS Wenn) (NP (ART das) (NN Weibchen)) (VVFIN stirbt))) ($, ,) (S (ADV \newline) (VAFIN wird) (NP (ART das) (NN Männchen) (PP (APPR in) (ART der) (NN Gruppe))) (PP (APPR zu) (ART einem) (NN Weibchen))) ($. .)",1,1,0
Der echte Clownfisch hat eine leuchtend orange Farbe.,(S (NP (ART Der) (ADJA echte) (NN Clownfisch)) (VAFIN hat) (NP (ART eine) (AP (ADJD leuchtend) (ADJA orange)) (NN Farbe))) ($. .),1,2,0
"Das Auto, das am wenigsten Energie (z. B. Benzin) verbraucht, gewinnt.","(ART Das) (NN Auto) ($, ,) (PRELS das) (AA (PTKA am) (PIS wenigsten)) (NN Energie) ($LRB -LRB-) (NP (NP (PP (APPRART z.) (NN B.)) (NN Benzin))) ($LRB -RRB-) (NP (S (VVFIN verbraucht))) ($, ,) (S (VVFIN gewinnt)) ($. .)",1,2,0
Edgar Allan Poe schreibt zunächst: • Horror und Horrorgeschichten,(S (PN (NE Edgar) (NE Allan) (NE Poe)) (VVFIN schreibt) (ADV zunächst)) ($. :) (XY •) (CNP (NN Horror) (KON und) (NN Horrorgeschichten)),1,0,0
Verne ist einer der ersten Science-Fiction-Autoren.,(S (NE Verne) (VAFIN ist) (NP (PIS einer) (NP (ART der) (ADJA ersten) (NN Science-Fiction-Autoren)))) ($. .),1,2,0
Baudelaire verwendet Poes Poesie in seinen Vorlesungen.,(S (NE Baudelaire) (VVFIN verwendet) (NP (NE Poes) (NN Poesie)) (PP (APPR in) (PPOSAT seinen) (NN Vorlesungen))) ($. .),1,0,0
"Edward Snowden wurde am 21. Juni 1983 in Elizabeth City, USA, geboren.","(S (PN (NE Edward) (NE Snowden)) (VAFIN wurde) (PP (APPRART am) (ADJA 21.) (NN Juni) (CARD 1983)) (APPR in) (PN (NE Elizabeth) (NE City))) ($, ,) (PP (NE USA)) ($, ,) (VP (VVPP geboren)) ($. .)",1,0,1
Edward Snowden hat eine ältere Schwester.,(S (PN (NE Edward) (NE Snowden)) (VAFIN hat) (NP (ART eine) (ADJA ältere) (NN Schwester))) ($. .),1,1,0
Er studierte Informatik am Anne Arundel Community College in Maryland.,(S (PPER Er) (VVFIN studierte) (NN Informatik) (PP (APPRART am) (PN (NE Anne) (NE Arundel) (NE Community) (NE College)) (PP (APPR in) (NE Maryland)))) ($. .),1,0,1
Anschließend arbeitete er als Computertechniker für den Geheimdienst.,(S (ADJD Anschließend) (VVFIN arbeitete) (PPER er) (PP (APPR als) (NN Computertechniker)) (PP (APPR für) (ART den) (NN Geheimdienst))) ($. .),1,0,0
Während seiner Tätigkeit im Geheimdienst sah er die Geheimdienstprogramme PRISM und Tempora.,(S (PP (APPR Während) (PPOSAT seiner) (NN Tätigkeit) (PP (APPRART im) (NN Geheimdienst))) (VVFIN sah) (PPER er) (NP (ART die) (NN Geheimdienstprogramme) (CNP (NE PRISM) (KON und) (NE Tempora)))) ($. .),1,1,1
"Edward Snowden glaubt, dass PRISM und Tempora illegal sind.","(S (PN (NE Edward) (NE Snowden)) (VVFIN glaubt)) ($, ,) (S (KOUS dass) (CNP (NN PRISM) (KON und) (NN Tempora)) (ADJD illegal) (VAFIN sind)) ($. .)",1,0,0
"Dies bedeutet, dass er davon ausgeht, dass die Geheimdienste sich nicht an das Gesetz halten.","(S (PDS Dies) (VVFIN bedeutet)) ($, ,) (S (KOUS dass) (PPER er) (PP (PROAV davon)) (VVFIN ausgeht)) ($, ,) (S (KOUS dass) (NP (ART die) (NN Geheimdienste)) (PRF sich) (PTKNEG nicht) (PP (APPR an) (ART das) (NN Gesetz)) (VVFIN halten)) ($. .)",1,0,0
Deshalb erzählte er der Zeitung von PRISM und Tempora.,(S (PROAV Deshalb) (VVFIN erzählte) (PPER er) (NP (ART der) (NN Zeitung)) (PP (APPR von) (CNP (NE PRISM) (KON und) (NE Tempora)))) ($. .),1,0,1
"Das ist nichts, was ich unterstützen oder in dem ich leben möchte.“","(S (PDS Das) (VAFIN ist) (PIS nichts)) ($, ,) (NP (CS (S (PRELS was) (PPER ich) (VP (VVINF unterstützen))) (KON oder) (S (PP (APPR in) (PRELS dem)) (PPER ich) (VP (VVINF leben)) (VMFIN möchte)))) ($. .) ($LRB “)",1,1,0
Er arbeitete für den Geheimdienst CIA und NSA.,(S (PPER Er) (VVFIN arbeitete) (PP (APPR für) (ART den) (NN Geheimdienst) (CNP (NE CIA) (KON und) (NE NSA)))) ($. .),1,0,1
"Jemand, der Gleichheit mag, ist egalitär.","(PIS Jemand) ($, ,) (NP (S (PRELS der) (NN Gleichheit) (VMFIN mag))) ($, ,) (S (VAFIN ist) (ADJD egalitär)) ($. .)",1,1,0
"Gleichheit ist, wenn man an Gleichheit glaubt.","(S (NN Gleichheit) (VAFIN ist)) ($, ,) (S (KOUS wenn) (PIS man) (PP (APPR an) (NN Gleichheit)) (VVFIN glaubt)) ($. .)",1,0,0
"Der Mann, der das Flugzeug entführt hat, heißt: Saif a-Din Mustafa.","(ART Der) (NN Mann) ($, ,) (NP (S (PRELS der) (VP (NP (ART das) (NN Flugzeug)) (VVPP entführt)) (VAFIN hat))) ($, ,) (S (VVFIN heißt)) ($. :) (NP (PN (NE Saif) (NE a-Din) (NE Mustafa))) ($. .)",1,2,0
"Er zwang den Piloten, das Flugzeug auf Zypern zu landen.","(S (PPER Er) (VVFIN zwang) (NP (ART den) (NN Piloten))) ($, ,) (VP (NP (ART das) (NN Flugzeug)) (PP (APPR auf) (NE Zypern)) (VZ (PTKZU zu) (VVINF landen))) ($. .)",1,0,0
Und er nahm alle im Flugzeug als Geiseln.,(S (KON Und) (PPER er) (VVFIN nahm) (NP (PIS alle) (PP (APPRART im) (NN Flugzeug))) (PP (APPR als) (NN Geiseln))) ($. .),1,1,0
"Das bedeutet, dass \newline er sie gefangen hielt und sie im Flugzeug gefangen hielt.","(S (PDS Das) (VVFIN bedeutet)) ($, ,) (KOUS dass) (NE \newline) (PPER er) (PPER sie) (ADJD gefangen) (VVFIN hielt) (KON und) (S (PPER sie) (PP (APPRART im) (NN Flugzeug)) (ADJD gefangen) (VVFIN hielt)) ($. .)",1,0,0
Im Flugzeug hielt er 64 Menschen als Geiseln.,(S (PP (APPRART Im) (NN Flugzeug)) (VVFIN hielt) (PPER er) (NP (CARD 64) (NN Menschen)) (PP (APPR als) (NN Geiseln))) ($. .),1,0,0
"Der Mann bedrohte die Passagiere im Flugzeug, indem er sich mit einem Sprengstoffgürtel in die Luft sprengte.","(S (NP (ART Der) (NN Mann)) (VVFIN bedrohte) (NP (ART die) (NN Passagiere) (PP (APPRART im) (NN Flugzeug)))) ($, ,) (S (KOUS indem) (PPER er) (PRF sich) (PP (APPR mit) (ART einem) (NN Sprengstoffgürtel)) (PP (APPR in) (ART die) (NN Luft)) (VVFIN sprengte)) ($. .)",1,1,0
Nach einer Weile ließ er Leute ins Flugzeug.,(S (PP (APPR Nach) (ART einer) (NN Weile)) (VVFIN ließ) (PPER er) (NN Leute) (PP (APPRART ins) (NN Flugzeug))) ($. .),1,0,0
Saif a-Din Mustafa gab auf und ergab sich.,(CS (S (PN (NE Saif) (NE a-Din) (NE Mustafa)) (VVFIN gab) (PTKVZ auf)) (KON und) (S (VVFIN ergab) (PRF sich))) ($. .),1,0,0
"Wir wissen nicht genau, was Saif a-Din Mustafa erreichen will.","(S (PPER Wir) (VVFIN wissen) (PTKNEG nicht) (ADJD genau)) ($, ,) (S (PWS was) (PN (NE Saif) (NE a-Din) (NE Mustafa)) (VP (VVINF erreichen)) (VMFIN will)) ($. .)",1,0,0
"Einige Nachrichten berichten, dass er mit seiner Ex-Frau sprechen wollte und krank ist.","(S (NP (PIAT Einige) (NN Nachrichten)) (VVFIN berichten)) ($, ,) (CS (S (KOUS dass) (PPER er) (VP (PP (APPR mit) (PPOSAT seiner) (NN Ex-Frau)) (VVINF sprechen)) (VMFIN wollte)) (KON und) (S (ADJD krank) (VAFIN ist))) ($. .)",1,0,0
Egypt Air Flug 181 war ein Sonderflug mit dem Flugzeug.,(S (NP (PN (NE Egypt) (NE Air)) (NN Flug) (CARD 181)) (VAFIN war) (NP (ART ein) (NN Sonderflug) (PP (APPR mit) (ART dem) (NN Flugzeug)))) ($. .),1,2,0
Der Flug fand am 29. März 2016 in Ägypten statt.,(S (NP (ART Der) (NN Flug)) (VVFIN fand) (PP (APPRART am) (ADJA 29.) (NN März) (CARD 2016)) (PP (APPR in) (NE Ägypten)) (PTKVZ statt)) ($. .),1,0,1
Das Flugzeug soll von der Stadt Alexandria nach Kairo fliegen.,(S (NP (ART Das) (NN Flugzeug)) (VMFIN soll) (VP (PP (APPR von) (ART der) (NN Stadt) (NE Alexandria)) (PP (APPR nach) (NE Kairo)) (VVINF fliegen))) ($. .),1,0,1
Das Flugzeug wurde im Flug entführt.,(S (NP (ART Das) (NN Flugzeug)) (VAFIN wurde) (VP (PP (APPRART im) (NN Flug)) (VVPP entführt))) ($. .),1,0,0
Er hielt Leute im Flugzeug.,(S (PPER Er) (VVFIN hielt) (NN Leute) (PP (APPRART im) (NN Flugzeug))) ($. .),1,0,0
"Und er zwang den Piloten, das Flugzeug zu landen.","(S (KON Und) (PPER er) (VVFIN zwang) (NP (ART den) (NN Piloten))) ($, ,) (VP (NP (ART das) (NN Flugzeug)) (VZ (PTKZU zu) (VVINF landen))) ($. .)",1,0,0
Die Bürger des Landes zahlen Geld an ihr Land.,(S (NP (ART Die) (NN Bürger) (NP (ART des) (NN Landes))) (VVFIN zahlen) (NN Geld) (PP (APPR an) (PPOSAT ihr) (NN Land))) ($. .),1,1,0
"Wer mehr verdient, sollte mehr Steuern zahlen.","(S (PWS Wer) (PIS mehr) (VVFIN verdient)) ($, ,) (S (VMFIN sollte) (VP (NP (PIAT mehr) (NN Steuern)) (VVINF zahlen))) ($. .)",1,0,0
"Wer wenig Geld verdient, soll weniger Steuern zahlen.","(S (PWS Wer) (NP (PIAT wenig) (NN Geld)) (VVFIN verdient)) ($, ,) (S (VMFIN soll) (VP (NP (PIAT weniger) (NN Steuern)) (VVINF zahlen))) ($. .)",1,0,0
"Eine Scheidung gilt für Menschen, die zusammenleben.","(S (NP (ART Eine) (NN Scheidung)) (VVFIN gilt) (APPR für) (NN Menschen)) ($, ,) (PP (S (PRELS die) (VVFIN zusammenleben))) ($. .)",1,0,0
"Zum Beispiel eine Frau und ein Mann, die geheiratet haben.","(PP (APPRART Zum) (NN Beispiel)) (CNP (NP (ART eine) (NN Frau)) (KON und) (NP (ART ein) (NN Mann))) ($, ,) (NP (S (PRELS die) (VVPP geheiratet) (VAFIN haben))) ($. .)",1,1,0
Damit gilt die Regelung auch für schwule und lesbische Paare.,(S (PROAV Damit) (VVFIN gilt) (NP (ART die) (NN Regelung)) (PP (ADV auch) (APPR für) (CAP (ADJA schwule) (KON und) (ADJA lesbische)) (NN Paare))) ($. .),1,0,1
"Wenn sich ein Mann und eine Frau scheiden lassen, wird das von dem Mann und der Frau verdiente Geld zusammengerechnet.","(S (KOUS Wenn) (PRF sich) (CNP (NP (ART ein) (NN Mann)) (KON und) (NP (ART eine) (NN Frau))) (VP (VVINF scheiden)) (VVFIN lassen)) ($, ,) (S (VAFIN wird) (NP (ART das) (AP (PP (APPR von) (CNP (NP (ART dem) (NN Mann)) (KON und) (NP (ART der) (NN Frau)))) (ADJA verdiente)) (NN Geld)) (VP (VVPP zusammengerechnet))) ($. .)",1,1,1
Verheiratete können grundsätzlich Steuern sparen.,(S (NN Verheiratete) (VMFIN können) (ADJD grundsätzlich) (VP (NN Steuern) (VVINF sparen))) ($. .),1,0,0
Ein polygamer Mann kann mehrere Frauen haben.,(S (NP (ART Ein) (ADJA polygamer) (NN Mann)) (VMFIN kann) (VP (NP (PIAT mehrere) (NN Frauen)) (VAINF haben))) ($. .),1,1,0
Und in der Polyandrie kann eine Frau mehrere Ehemänner haben.,(S (KON Und) (PP (APPR in) (ART der) (NN Polyandrie)) (VMFIN kann) (NP (ART eine) (NN Frau)) (VP (NP (PIAT mehrere) (NN Ehemänner)) (VAINF haben))) ($. .),1,0,0
"Es gibt auch Regeln, die von der Gesellschaft kommen.","(S (PPER Es) (VVFIN gibt) (ADV auch) (NN Regeln)) ($, ,) (NP (S (PRELS die) (PP (APPR von) (ART der) (NN Gesellschaft)) (VVFIN kommen))) ($. .)",1,1,0
Nach der Hochzeit veranstalten sie eine Hochzeitsfeier.,(S (PP (APPR Nach) (ART der) (NN Hochzeit)) (VVFIN veranstalten) (PPER sie) (NP (ART eine) (NN Hochzeitsfeier))) ($. .),1,0,0
"Es gibt viele Gründe, warum Menschen heiraten.","(S (PPER Es) (VVFIN gibt) (PIAT viele) (NN Gründe)) ($, ,) (NP (S (PWAV warum) (NN Menschen) (VVFIN heiraten))) ($. .)",1,1,0
Oder Sie möchten Ihrem Ehepartner Geld überweisen.,(S (KON Oder) (PPER Sie) (VMFIN möchten) (VP (NP (PPOSAT Ihrem) (NN Ehepartner)) (NN Geld) (VVINF überweisen))) ($. .),1,0,0
Oder sie alle wollen etwas über die Ehe wissen.,(S (KON Oder) (NP (PPER sie) (PIS alle)) (VMFIN wollen) (VP (NP (PIS etwas) (PP (APPR über) (ART die) (NN Ehe))) (VVINF wissen))) ($. .),1,1,0
"2 Menschen versprechen sich gegenseitig, für immer zusammen zu bleiben.","(S (NP (CARD 2) (NN Menschen)) (VVFIN versprechen) (PRF sich) (ADJD gegenseitig)) ($, ,) (VP (PP (PP (APPR für) (ADV immer)) (ADV zusammen)) (VZ (PTKZU zu) (VVINF bleiben))) ($. .)",1,0,0
Und dass sie immer füreinander da sind.,(S (KON Und) (KOUS dass) (PPER sie) (ADV immer) (ADV füreinander) (ADV da) (VAFIN sind)) ($. .),1,0,0
Als Belohnung erhält ein Ehrenbürger eine Ehrenbürgerurkunde.,(S (PP (APPR Als) (NN Belohnung)) (VVFIN erhält) (NP (ART ein) (NN Ehrenbürger)) (NP (ART eine) (NN Ehrenbürgerurkunde))) ($. .),1,0,0
Einem Ehrenbürger kommen durch die Auszeichnung oft Vorteile zugute.,(S (NP (ART Einem) (NN Ehrenbürger)) (VVFIN kommen) (PP (APPR durch) (ART die) (NN Auszeichnung)) (ADV oft) (NN Vorteile) (ADV zugute)) ($. .),1,0,0
Er bekommt zum Beispiel immer Eintrittskarten fürs Kino oder Theater geschenkt.,(S (PPER Er) (VVFIN bekommt) (PP (APPRART zum) (NN Beispiel)) (ADV immer) (VP (NP (NN Eintrittskarten) (PP (APPRART fürs) (CNP (NN Kino) (KON oder) (NN Theater)))) (VVPP geschenkt))) ($. .),1,1,1
"Ein Ehrenbürger ist eine Person, die besonderes Lob erhalten hat.","(S (NP (ART Ein) (NN Ehrenbürger)) (VAFIN ist) (ART eine) (NN Person)) ($, ,) (NP (S (PRELS die) (VP (NP (ADJA besonderes) (NN Lob)) (VVPP erhalten)) (VAFIN hat))) ($. .)",1,1,0
Lob macht eine Stadt oder Gemeinde aus.,(S (NN Lob) (VVFIN macht) (NP (ART eine) (CNP (NN Stadt) (KON oder) (NN Gemeinde))) (PTKVZ aus)) ($. .),1,1,0
Die Stadt oder Gemeinde verleiht der Person eine Auszeichnung.,(S (NP (ART Die) (CNP (NN Stadt) (KON oder) (NN Gemeinde))) (VVFIN verleiht) (NP (ART der) (NN Person)) (NP (ART eine) (NN Auszeichnung))) ($. .),1,1,0
"Wenn die Auszeichnung von der Schule stammt, sagen Sie: Ehrenbürger.","(S (KOUS Wenn) (NP (ART die) (NN Auszeichnung)) (PP (APPR von) (ART der) (NN Schule)) (VVFIN stammt)) ($, ,) (S (VVFIN sagen) (PPER Sie)) ($. :) (NN Ehrenbürger) ($. .)",1,0,0
Das Wort Ehrgeiz kommt von den Wörtern Ehre und Gier.,(S (NP (ART Das) (NN Wort) (NN Ehrgeiz)) (VVFIN kommt) (PP (APPR von) (ART den) (NN Wörtern) (CNP (NN Ehre) (KON und) (NN Gier)))) ($. .),1,1,1
"Der Zweck dieser Anerkennung besteht darin, eine ehrgeizige Person über andere hinauszuheben.","(S (NP (ART Der) (NN Zweck) (NP (PDAT dieser) (NN Anerkennung))) (VVFIN besteht) (PP (PROAV darin))) ($, ,) (VP (NP (ART eine) (ADJA ehrgeizige) (NN Person)) (PP (APPR über) (PIS andere)) (VVIZU hinauszuheben)) ($. .)",1,2,0
Hier leben viele katholische Christen.,(S (ADV Hier) (VVFIN leben) (NP (PIAT viele) (ADJA katholische) (NN Christen))) ($. .),1,1,0
Papst Benedikt war 2011 im Eichsfeld.,(S (NP (NN Papst) (NE Benedikt)) (VAFIN war) (CARD 2011) (PP (APPRART im) (NE Eichsfeld))) ($. .),1,0,0
"Es gibt viele Kirchen, Burgen und Paläste.","(S (PPER Es) (VVFIN gibt) (NP (PIAT viele) (CNP (NN Kirchen)))) ($, ,) (NN Burgen) (KON und) (NN Paläste) ($. .)",1,0,0
Und es gibt jede Menge Wälder und Berge.,(S (KON Und) (PPER es) (VVFIN gibt) (NP (PIAT jede) (NN Menge) (CNP (NN Wälder) (KON und) (NN Berge)))) ($. .),1,1,0
Das Eichsfeld ist ein Gebiet in der Mitte Deutschlands.,(S (NP (ART Das) (NE Eichsfeld)) (VAFIN ist) (NP (ART ein) (NN Gebiet) (PP (APPR in) (ART der) (NN Mitte) (NE Deutschlands)))) ($. .),1,1,1
Die größten Städte im Eichsfeld sind: \newline Heilbad Heiligenstadt \newline Duderstadt \newline Leinefelde-Worbis,(S (NP (ART Die) (ADJA größten) (NN Städte) (PP (APPRART im) (NE Eichsfeld))) (VAFIN sind)) ($. :) (NE \newline),1,1,0
Ein Eid ist ein großes Versprechen.,(S (NP (ART Ein) (NN Eid)) (VAFIN ist) (NP (ART ein) (ADJA großes) (NN Versprechen))) ($. .),1,1,0
"Sie stimmen zu, die Wahrheit zu sagen.","(S (PPER Sie) (VVFIN stimmen) (PTKVZ zu)) ($, ,) (VP (NP (ART die) (NN Wahrheit)) (VZ (PTKZU zu) (VVINF sagen))) ($. .)",1,0,0
Die Eierkennung ist die Nummer auf dem Ei.,(S (NP (ART Die) (NN Eierkennung)) (VAFIN ist) (NP (ART die) (NN Nummer) (PP (APPR auf) (ART dem) (NN Ei)))) ($. .),1,1,0
"Die Idee eines Tieres, das nicht existiert.","(ART Die) (NN Idee) (ART eines) (NN Tieres) ($, ,) (NP (NP (S (PRELS das) (PTKNEG nicht) (VVFIN existiert)))) ($. .)",1,2,0
"Auf diesem Bild: • eine Henne, die Eier legt","(PP (APPR Auf) (PDAT diesem) (NN Bild)) ($. :) ($LRB •) (ART eine) (NN Henne) ($, ,) (NP (S (PRELS die) (NN Eier) (VVFIN legt)))",1,1,0
"Dieses Bild zeigt: • ein Schaf, das Wolle gibt","(S (NP (PDAT Dieses) (NN Bild)) (VVFIN zeigt)) ($. :) ($LRB •) (ART ein) (NN Schaf) ($, ,) (NP (S (PRELS das) (NN Wolle) (VVFIN gibt)))",1,1,0
"Dieses Bild zeigt: • eine Kuh, die Milch gibt","(S (NP (PDAT Dieses) (NN Bild)) (VVFIN zeigt)) ($. :) ($LRB •) (ART eine) (NN Kuh) ($, ,) (NP (S (PRELS die) (NN Milch) (VVFIN gibt)))",1,1,0
"Dieses Bild zeigt: • ein Schwein, das Fleisch gibt","(S (NP (PDAT Dieses) (NN Bild)) (VVFIN zeigt)) ($. :) ($LRB •) (ART ein) (NN Schwein) ($, ,) (NP (S (PRELS das) (NN Fleisch) (VVFIN gibt)))",1,1,0
"Es gilt als professionell, wenn jemand alles kann.","(S (NP (PPER Es)) (VVFIN gilt) (PP (APPR als) (ADJD professionell))) ($, ,) (S (KOUS wenn) (PIS jemand) (PIS alles) (VMFIN kann)) ($. .)",1,0,0
Oder alles ist einfach gut (und es gibt nichts Schlechtes).,(CS (S (KON Oder) (PIS alles) (VAFIN ist) (ADV einfach) (ADJD gut))) ($LRB -LRB-) (KON und) (S (PPER es) (VVFIN gibt) (NP (PIS nichts) (NN Schlechtes))) ($LRB -RRB-) ($. .),1,0,0
Der Eierwärmer ist die Schale des Eies.  \newline \newline Du hast das Ei hineingelegt.,(S (NP (ART Der) (NN Eierwärmer)) (VAFIN ist) (NP (ART die) (NN Schale) (NP (ART des) (NN Eies)))) ($. .) ($.  ) (NE \newline),1,1,0
Diese Angst kann Traurigkeit und Wut auslösen.,(S (NP (PDAT Diese) (NN Angst)) (VMFIN kann) (VP (CNP (NN Traurigkeit) (KON und) (NN Wut)) (VVINF auslösen))) ($. .),1,0,0
"Er sieht, wie Susi Peter küsst.","(S (PPER Er) (VVFIN sieht)) ($, ,) (S (PWAV wie) (PN (NE Susi) (NE Peter)) (VVFIN küsst)) ($. .)",1,0,0
"Davor hat Tom Angst: \newline Wenn Susi mit Peter geht, \newline wird er allein sein.",(S (PROAV Davor) (VAFIN hat) (NE Tom) (NP (NN Angst))) ($. :),1,0,0
Tom wird traurig und wütend.,(S (NE Tom) (VAFIN wird) (CAP (ADJD traurig) (KON und) (ADJD wütend))) ($. .),1,0,0
Er denkt: \newline Wie soll er Susi und Peter besiegen?,(S (PPER Er) (VVFIN denkt)) ($. :) (FM \newline),1,0,0
Eifersucht kann in Gedanken und Gefühlen auftreten.,(S (NN Eifersucht) (VMFIN kann) (VP (PP (APPR in) (CNP (NN Gedanken) (KON und) (NN Gefühlen))) (VVINF auftreten))) ($. .),1,0,1
"Wenn Sie eifersüchtig sind, \newline, sind Sie unsicher.","(S (KOUS Wenn) (PPER Sie) (ADJD eifersüchtig) (VAFIN sind)) ($, ,) (NE \newline) ($, ,) (S (VAFIN sind) (PPER Sie) (ADJD unsicher)) ($. .)",1,0,0
Du hast Angst und bist besorgt.,(CS (S (PPER Du) (VAFIN hast) (NN Angst)) (KON und) (S (VAFIN bist) (ADJD besorgt))) ($. .),1,0,0
Frankreich wollte einen Turm zum Feiern.,(S (NE Frankreich) (VMFIN wollte) (NP (ART einen) (NN Turm) (PP (APPRART zum) (NN Feiern)))) ($. .),1,1,0
Frankreich sagte: \newline Gustave Eiffel sollte einen Turm bauen.,(S (NE Frankreich) (VVFIN sagte)) ($. :) (S (NP (FM \newline) (NE Gustave) (NE Eiffel)) (VMFIN sollte) (VP (NP (ART einen) (NN Turm)) (VVINF bauen))) ($. .),1,1,0
Im Jahr 1887 begannen Arbeiter mit dem Bau des Eiffelturms.,(S (PP (APPRART Im) (NN Jahr) (CARD 1887)) (VVFIN begannen) (NN Arbeiter) (PP (APPR mit) (ART dem) (NN Bau) (NP (ART des) (NN Eiffelturms)))) ($. .),1,0,1
Im Turm arbeiteten zwischen 80 und 250 Mitarbeiter.,(S (PP (APPRART Im) (NN Turm)) (VVFIN arbeiteten) (NP (AP (ADV zwischen) (CAP (CARD 80) (KON und) (CARD 250))) (NN Mitarbeiter))) ($. .),1,1,0
Der Turm soll in 20 Jahren wieder abgerissen werden.,(S (NP (ART Der) (NN Turm)) (VMFIN soll) (VP (VP (PP (APPR in) (CARD 20) (NN Jahren)) (ADV wieder) (VVPP abgerissen)) (VAINF werden))) ($. .),1,0,0
Jedes Jahr kommen viele Menschen zum Eiffelturm.,(S (NP (PIAT Jedes) (NN Jahr)) (VVFIN kommen) (NP (PIAT viele) (NN Menschen)) (PP (APPRART zum) (NE Eiffelturm))) ($. .),1,0,0
Der Eiffelturm ist ein Eisenturm mit einer Gitterkonstruktion.,(S (NP (ART Der) (NN Eiffelturm)) (VAFIN ist) (NP (ART ein) (NN Eisenturm) (PP (APPR mit) (ART einer) (NN Gitterkonstruktion)))) ($. .),1,1,0
"Der Turm befindet sich in Paris, Frankreich.","(S (NP (ART Der) (NN Turm)) (VVFIN befindet) (PRF sich) (APPR in) (NE Paris)) ($, ,) (PP (NE Frankreich)) ($. .)",1,0,0
Es ist 324 Meter hoch \newline und hat 1700 Stufen.,(CS (PPER Es) (VAFIN ist) (AP (NP (CARD 324) (NN Meter)) (ADJD hoch)) (NE \newline) (KON und) (S (VAFIN hat) (NP (CARD 1700) (NN Stufen)))) ($. .),1,0,0
"Wenn Sie über Eigentum verfügen, \newline sind Sie der Eigentümer.","(AVP (S (KOUS Wenn) (PPER Sie) (PP (APPR über) (NN Eigentum)) (VVFIN verfügen))) ($, ,) (S (ADV \newline) (VAFIN sind) (PPER Sie) (NP (ART der) (NN Eigentümer))) ($. .)",1,0,0
"Ein Vermögenswert ist etwas, das Ihnen gehört.","(S (NP (ART Ein) (NN Vermögenswert)) (VAFIN ist) (PIS etwas)) ($, ,) (NP (S (PRELS das) (PPER Ihnen) (VVFIN gehört))) ($. .)",1,1,0
"Sie können entscheiden, was Sie damit machen möchten.","(S (PPER Sie) (VMFIN können) (VP (VVINF entscheiden))) ($, ,) (S (PWS was) (PPER Sie) (VP (PROAV damit) (VVINF machen)) (VMFIN möchten)) ($. .)",1,0,0
